id,title,title_ar,title_fr,country,education_level,grade,stream,stream_name,subject,subject_name,content_type,year,session,term,source_name,source_url,file_url,file_type,language,has_solution,solution_url,estimated_pages,estimated_questions,topic,topics,skills,difficulty,source_type,rights_status,quality_status,duplicate_of,alternate_sources_count,notes,discovered_at
"shater-hist-2003-sciences_exactes-french","بكالوريا الجزائر دورة جوان 2003 - اللغة الفرنسية (علوم دقيقة (قديم))","موضوع بكالوريا 2003 - مادة اللغة الفرنسية شعبة علوم دقيقة (قديم)","Baccalauréat Algérien 2003 - Français (علوم دقيقة (قديم))","DZ","secondary","3AS","sciences_exactes","علوم دقيقة (قديم)","french","اللغة الفرنسية","bac_official",2003,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2003.html","https://www.ency-education.com/uploads/bac/2003/french.pdf","pdf","ar",TRUE,"https://www.ency-education.com/uploads/bac/2003/french-correction.pdf",3,6,"اللغة الفرنسية (النظام الكلاسيكي 2003)","اللغة الفرنسية;علوم دقيقة (قديم);بكالوريا قديمة 2003","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2003-lettres_sciences_humaines-philosophy","بكالوريا الجزائر دورة جوان 2003 - الفلسفة (آداب وعلوم إنسانية (قديم))","موضوع بكالوريا 2003 - مادة الفلسفة شعبة آداب وعلوم إنسانية (قديم)","Baccalauréat Algérien 2003 - Philosophie (آداب وعلوم إنسانية (قديم))","DZ","secondary","3AS","lettres_sciences_humaines","آداب وعلوم إنسانية (قديم)","philosophy","الفلسفة","bac_official",2003,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2003.html","https://www.ency-education.com/uploads/bac/2003/philosophy.pdf","pdf","ar",TRUE,"https://www.ency-education.com/uploads/bac/2003/philosophy-correction.pdf",3,6,"الفلسفة (النظام الكلاسيكي 2003)","الفلسفة;آداب وعلوم إنسانية (قديم);بكالوريا قديمة 2003","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2003-lettres_sciences_humaines-arabic","بكالوريا الجزائر دورة جوان 2003 - اللغة العربية وآدابها (آداب وعلوم إنسانية (قديم))","موضوع بكالوريا 2003 - مادة اللغة العربية وآدابها شعبة آداب وعلوم إنسانية (قديم)","Baccalauréat Algérien 2003 - Langue et Littérature Arabes (آداب وعلوم إنسانية (قديم))","DZ","secondary","3AS","lettres_sciences_humaines","آداب وعلوم إنسانية (قديم)","arabic","اللغة العربية وآدابها","bac_official",2003,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2003.html","https://www.ency-education.com/uploads/bac/2003/arabic.pdf","pdf","ar",TRUE,"https://www.ency-education.com/uploads/bac/2003/arabic-correction.pdf",3,6,"اللغة العربية وآدابها (النظام الكلاسيكي 2003)","اللغة العربية وآدابها;آداب وعلوم إنسانية (قديم);بكالوريا قديمة 2003","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2003-lettres_sciences_humaines-history_geography","بكالوريا الجزائر دورة جوان 2003 - التاريخ والجغرافيا (آداب وعلوم إنسانية (قديم))","موضوع بكالوريا 2003 - مادة التاريخ والجغرافيا شعبة آداب وعلوم إنسانية (قديم)","Baccalauréat Algérien 2003 - Histoire et Géographie (آداب وعلوم إنسانية (قديم))","DZ","secondary","3AS","lettres_sciences_humaines","آداب وعلوم إنسانية (قديم)","history_geography","التاريخ والجغرافيا","bac_official",2003,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2003.html","https://www.ency-education.com/uploads/bac/2003/history_geography.pdf","pdf","ar",TRUE,"https://www.ency-education.com/uploads/bac/2003/history_geography-correction.pdf",3,6,"التاريخ والجغرافيا (النظام الكلاسيكي 2003)","التاريخ والجغرافيا;آداب وعلوم إنسانية (قديم);بكالوريا قديمة 2003","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2003-sciences_eco_gestion-accounting_finance","بكالوريا الجزائر دورة جوان 2003 - التسيير المحاسبي والمالي (علوم اقتصادية وتسيير (قديم))","موضوع بكالوريا 2003 - مادة التسيير المحاسبي والمالي شعبة علوم اقتصادية وتسيير (قديم)","Baccalauréat Algérien 2003 - Gestion Comptable et Financière (علوم اقتصادية وتسيير (قديم))","DZ","secondary","3AS","sciences_eco_gestion","علوم اقتصادية وتسيير (قديم)","accounting_finance","التسيير المحاسبي والمالي","bac_official",2003,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2003.html","https://www.ency-education.com/uploads/bac/2003/accounting_finance.pdf","pdf","ar",TRUE,"https://www.ency-education.com/uploads/bac/2003/accounting_finance-correction.pdf",3,6,"التسيير المحاسبي والمالي (النظام الكلاسيكي 2003)","التسيير المحاسبي والمالي;علوم اقتصادية وتسيير (قديم);بكالوريا قديمة 2003","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2003-sciences_eco_gestion-economics_management","بكالوريا الجزائر دورة جوان 2003 - الاقتصاد والمناجمنت (علوم اقتصادية وتسيير (قديم))","موضوع بكالوريا 2003 - مادة الاقتصاد والمناجمنت شعبة علوم اقتصادية وتسيير (قديم)","Baccalauréat Algérien 2003 - Économie et Management (علوم اقتصادية وتسيير (قديم))","DZ","secondary","3AS","sciences_eco_gestion","علوم اقتصادية وتسيير (قديم)","economics_management","الاقتصاد والمناجمنت","bac_official",2003,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2003.html","https://www.ency-education.com/uploads/bac/2003/economics_management.pdf","pdf","ar",TRUE,"https://www.ency-education.com/uploads/bac/2003/economics_management-correction.pdf",3,6,"الاقتصاد والمناجمنت (النظام الكلاسيكي 2003)","الاقتصاد والمناجمنت;علوم اقتصادية وتسيير (قديم);بكالوريا قديمة 2003","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2003-sciences_eco_gestion-math","بكالوريا الجزائر دورة جوان 2003 - الرياضيات (علوم اقتصادية وتسيير (قديم))","موضوع بكالوريا 2003 - مادة الرياضيات شعبة علوم اقتصادية وتسيير (قديم)","Baccalauréat Algérien 2003 - Mathématiques (علوم اقتصادية وتسيير (قديم))","DZ","secondary","3AS","sciences_eco_gestion","علوم اقتصادية وتسيير (قديم)","math","الرياضيات","bac_official",2003,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2003.html","https://www.ency-education.com/uploads/bac/2003/math.pdf","pdf","ar",TRUE,"https://www.ency-education.com/uploads/bac/2003/math-correction.pdf",3,6,"الرياضيات (النظام الكلاسيكي 2003)","الرياضيات;علوم اقتصادية وتسيير (قديم);بكالوريا قديمة 2003","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2002-sciences_nature_vie-natural_sciences","بكالوريا الجزائر دورة جوان 2002 - علوم الطبيعة والحياة (علوم الطبيعة والحياة (قديم))","موضوع بكالوريا 2002 - مادة علوم الطبيعة والحياة شعبة علوم الطبيعة والحياة (قديم)","Baccalauréat Algérien 2002 - Sciences de la Nature et de la Vie (علوم الطبيعة والحياة (قديم))","DZ","secondary","3AS","sciences_nature_vie","علوم الطبيعة والحياة (قديم)","natural_sciences","علوم الطبيعة والحياة","bac_official",2002,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2002.html","https://www.ency-education.com/uploads/bac/2002/natural_sciences.pdf","pdf","ar",FALSE,"",3,6,"علوم الطبيعة والحياة (النظام الكلاسيكي 2002)","علوم الطبيعة والحياة;علوم الطبيعة والحياة (قديم);بكالوريا قديمة 2002","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2002-sciences_nature_vie-physics","بكالوريا الجزائر دورة جوان 2002 - العلوم الفيزيائية (علوم الطبيعة والحياة (قديم))","موضوع بكالوريا 2002 - مادة العلوم الفيزيائية شعبة علوم الطبيعة والحياة (قديم)","Baccalauréat Algérien 2002 - Sciences Physiques (علوم الطبيعة والحياة (قديم))","DZ","secondary","3AS","sciences_nature_vie","علوم الطبيعة والحياة (قديم)","physics","العلوم الفيزيائية","bac_official",2002,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2002.html","https://www.ency-education.com/uploads/bac/2002/physics.pdf","pdf","ar",FALSE,"",3,6,"العلوم الفيزيائية (النظام الكلاسيكي 2002)","العلوم الفيزيائية;علوم الطبيعة والحياة (قديم);بكالوريا قديمة 2002","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
"shater-hist-2002-sciences_nature_vie-math","بكالوريا الجزائر دورة جوان 2002 - الرياضيات (علوم الطبيعة والحياة (قديم))","موضوع بكالوريا 2002 - مادة الرياضيات شعبة علوم الطبيعة والحياة (قديم)","Baccalauréat Algérien 2002 - Mathématiques (علوم الطبيعة والحياة (قديم))","DZ","secondary","3AS","sciences_nature_vie","علوم الطبيعة والحياة (قديم)","math","الرياضيات","bac_official",2002,"regular","","ONEC National Archives / Encyclo-Education","https://www.ency-education.com/bac-2002.html","https://www.ency-education.com/uploads/bac/2002/math.pdf","pdf","ar",FALSE,"",3,6,"الرياضيات (النظام الكلاسيكي 2002)","الرياضيات;علوم الطبيعة والحياة (قديم);بكالوريا قديمة 2002","needs_mapping","standard_bac","archive","official_public_reference","verified","",1,"Historical Baccalaureate paper cataloged from digitized pre-reform archives.","2026-09-19T01:56:07.740Z"
